player1;player2;bot_type;game_number;nodes;depth;move;cache_hits;time;cache_size;move_number;round_number
BASIC;RANDOM;basicNegamax;32.0;106156.0;12.0; (4 , 7): 177;0.0;409.0;0.0;24.0;12.0
BASIC;RANDOM;basicNegamax;32.0;49763.0;10.0; (0 , 6): 92;0.0;172.0;0.0;26.0;13.0
BASIC;RANDOM;basicNegamax;32.0;23362.0;10.0; (4 , 1): 110;0.0;76.0;0.0;28.0;14.0
BASIC;RANDOM;basicNegamax;32.0;58991.0;8.0; (8 , 3): 16;0.0;206.0;0.0;30.0;15.0
BASIC;RANDOM;basicNegamax;32.0;258963.0;14.0; (3 , 8): 94;0.0;749.0;0.0;32.0;16.0
BASIC;RANDOM;basicNegamax;32.0;291758.0;14.0; (4 , 4): 19;0.0;754.0;0.0;34.0;17.0
BASIC;RANDOM;basicNegamax;32.0;247417.0;12.0; (1 , 3): 71;0.0;656.0;0.0;36.0;18.0
BASIC;RANDOM;basicNegamax;32.0;205331.0;18.0; (3 , 0): 91;0.0;502.0;0.0;38.0;19.0
BASIC;RANDOM;basicNegamax;32.0;212286.0;16.0; (7 , 3): 73;0.0;500.0;0.0;40.0;20.0
BASIC;RANDOM;basicNegamax;32.0;207910.0;9.0; (5 , 2): 170;0.0;500.0;0.0;42.0;21.0
BASIC;RANDOM;basicNegamax;32.0;178851.0;5.0; (7 , 7): 181;0.0;500.0;0.0;44.0;22.0
BASIC;RANDOM;basicNegamax;32.0;189768.0;2.0; (8 , 8): 181;0.0;500.0;0.0;46.0;23.0
BASIC;RANDOM;basicNegamax;32.0;750710.0;0.0; null;0.0;500.0;0.0;48.0;24.0
BASIC;RANDOM;basicNegamax;32.0;754996.0;0.0; null;0.0;500.0;0.0;48.0;24.0
BASIC;RANDOM;basicNegamax;33.0;99394.0;7.0; (0 , 0): 6;0.0;325.0;0.0;1.0;1.0
BASIC;RANDOM;basicNegamax;33.0;227598.0;8.0; (0 , 3): 3;0.0;235.0;0.0;3.0;2.0
BASIC;RANDOM;basicNegamax;33.0;206115.0;8.0; (0 , 6): 3;0.0;773.0;0.0;5.0;3.0
BASIC;RANDOM;basicNegamax;33.0;314236.0;8.0; (5 , 6): -5;0.0;1179.0;0.0;7.0;4.0
BASIC;RANDOM;basicNegamax;33.0;251053.0;11.0; (2 , 3): 106;0.0;914.0;0.0;9.0;5.0
BASIC;RANDOM;basicNegamax;33.0;81982.0;10.0; (2 , 6): 25;0.0;307.0;0.0;11.0;6.0
BASIC;RANDOM;basicNegamax;33.0;64759.0;12.0; (7 , 1): 115;0.0;231.0;0.0;13.0;7.0
BASIC;RANDOM;basicNegamax;33.0;6865.0;8.0; (1 , 6): 109;0.0;25.0;0.0;15.0;8.0
BASIC;RANDOM;basicNegamax;33.0;3988.0;8.0; (4 , 4): 181;0.0;13.0;0.0;17.0;9.0
BASIC;RANDOM;basicNegamax;33.0;13802.0;8.0; (3 , 0): 171;0.0;49.0;0.0;19.0;10.0
BASIC;RANDOM;basicNegamax;33.0;2454.0;8.0; (4 , 0): 171;0.0;9.0;0.0;21.0;11.0
BASIC;RANDOM;basicNegamax;33.0;19011.0;8.0; (5 , 8): 110;0.0;66.0;0.0;23.0;12.0
BASIC;RANDOM;basicNegamax;33.0;1465.0;8.0; (1 , 3): 260;0.0;5.0;0.0;25.0;13.0
BASIC;RANDOM;basicNegamax;33.0;1792.0;6.0; (6 , 6): 170;0.0;6.0;0.0;27.0;14.0
BASIC;RANDOM;basicNegamax;33.0;737.0;6.0; (6 , 0): 214;0.0;3.0;0.0;29.0;15.0
BASIC;RANDOM;basicNegamax;33.0;5324.0;12.0; (8 , 6): 332;0.0;17.0;0.0;31.0;16.0
BASIC;RANDOM;basicNegamax;33.0;855.0;8.0; (7 , 6): 184;0.0;3.0;0.0;33.0;17.0
BASIC;RANDOM;basicNegamax;33.0;16.0;2.0; (5 , 7): 1000000;0.0;0.0;0.0;35.0;18.0
BASIC;RANDOM;basicNegamax;34.0;102009.0;9.0; (6 , 6): 23;0.0;220.0;0.0;2.0;1.0
BASIC;RANDOM;basicNegamax;34.0;272115.0;11.0; (3 , 0): 104;0.0;431.0;0.0;4.0;2.0
BASIC;RANDOM;basicNegamax;34.0;265581.0;9.0; (8 , 3): 5;0.0;237.0;0.0;6.0;3.0
BASIC;RANDOM;basicNegamax;34.0;147101.0;10.0; (0 , 6): 88;0.0;527.0;0.0;8.0;4.0
BASIC;RANDOM;basicNegamax;34.0;164417.0;11.0; (2 , 0): 99;0.0;588.0;0.0;10.0;5.0
BASIC;RANDOM;basicNegamax;34.0;141483.0;8.0; (0 , 3): -5;0.0;515.0;0.0;12.0;6.0
BASIC;RANDOM;basicNegamax;34.0;396390.0;9.0; (4 , 4): -13;0.0;1420.0;0.0;14.0;7.0
BASIC;RANDOM;basicNegamax;34.0;226677.0;10.0; (5 , 0): 4;0.0;784.0;0.0;16.0;8.0
BASIC;RANDOM;basicNegamax;34.0;195411.0;13.0; (0 , 1): 102;0.0;614.0;0.0;18.0;9.0
BASIC;RANDOM;basicNegamax;34.0;189036.0;9.0; (7 , 3): -70;0.0;640.0;0.0;20.0;10.0
BASIC;RANDOM;basicNegamax;34.0;165174.0;13.0; (4 , 1): 89;0.0;527.0;0.0;22.0;11.0
BASIC;RANDOM;basicNegamax;34.0;170112.0;10.0; (3 , 6): -42;0.0;554.0;0.0;24.0;12.0
BASIC;RANDOM;basicNegamax;34.0;234604.0;13.0; (7 , 7): 34;0.0;683.0;0.0;26.0;13.0
BASIC;RANDOM;basicNegamax;34.0;225271.0;12.0; (1 , 4): -23;0.0;639.0;0.0;28.0;14.0
BASIC;RANDOM;basicNegamax;34.0;369946.0;12.0; (7 , 4): -25;0.0;1033.0;0.0;30.0;15.0
BASIC;RANDOM;basicNegamax;34.0;201794.0;16.0; (8 , 8): 119;0.0;526.0;0.0;32.0;16.0
BASIC;RANDOM;basicNegamax;34.0;87922.0;14.0; (4 , 7): 62;0.0;247.0;0.0;34.0;17.0
BASIC;RANDOM;basicNegamax;34.0;43586.0;12.0; (3 , 2): 91;0.0;114.0;0.0;36.0;18.0
BASIC;RANDOM;basicNegamax;34.0;215336.0;14.0; (6 , 5): 81;0.0;500.0;0.0;38.0;19.0
BASIC;RANDOM;basicNegamax;34.0;219483.0;7.0; (1 , 8): 82;0.0;500.0;0.0;40.0;20.0
BASIC;RANDOM;basicNegamax;34.0;199432.0;6.0; (0 , 5): 81;0.0;500.0;0.0;42.0;21.0
BASIC;RANDOM;basicNegamax;34.0;188419.0;5.0; (3 , 8): 100;0.0;500.0;0.0;44.0;22.0
BASIC;RANDOM;basicNegamax;34.0;173218.0;4.0; (3 , 7): 110;0.0;500.0;0.0;46.0;23.0
BASIC;RANDOM;basicNegamax;34.0;176795.0;2.0; (0 , 4): 188;0.0;500.0;0.0;48.0;24.0
BASIC;RANDOM;basicNegamax;35.0;99409.0;7.0; (0 , 0): 6;0.0;330.0;0.0;1.0;1.0
BASIC;RANDOM;basicNegamax;35.0;225637.0;8.0; (0 , 6): 1;0.0;257.0;0.0;3.0;2.0
BASIC;RANDOM;basicNegamax;35.0;261804.0;8.0; (5 , 3): -8;0.0;260.0;0.0;5.0;3.0
BASIC;RANDOM;basicNegamax;35.0;156405.0;11.0; (2 , 6): 102;0.0;562.0;0.0;7.0;4.0
BASIC;RANDOM;basicNegamax;35.0;171097.0;8.0; (7 , 3): 0;0.0;643.0;0.0;9.0;5.0
BASIC;RANDOM;basicNegamax;35.0;473032.0;9.0; (6 , 7): 4;0.0;459.0;0.0;11.0;6.0
BASIC;RANDOM;basicNegamax;35.0;262870.0;9.0; (7 , 7): 11;0.0;260.0;0.0;13.0;7.0
BASIC;RANDOM;basicNegamax;35.0;167722.0;12.0; (8 , 7): 186;0.0;551.0;0.0;15.0;8.0
BASIC;RANDOM;basicNegamax;35.0;272943.0;14.0; (1 , 6): 357;0.0;833.0;0.0;17.0;9.0
BASIC;RANDOM;basicNegamax;35.0;132973.0;16.0; (2 , 0): 360;0.0;376.0;0.0;19.0;10.0
BASIC;RANDOM;basicNegamax;35.0;120053.0;16.0; (7 , 1): 350;0.0;333.0;0.0;21.0;11.0
BASIC;RANDOM;basicNegamax;35.0;132758.0;12.0; (1 , 0): 349;0.0;384.0;0.0;23.0;12.0
BASIC;RANDOM;basicNegamax;35.0;6071.0;8.0; (2 , 3): 255;0.0;19.0;0.0;25.0;13.0
BASIC;RANDOM;basicNegamax;35.0;2261.0;8.0; (1 , 4): 247;0.0;8.0;0.0;27.0;14.0
BASIC;RANDOM;basicNegamax;35.0;5229.0;10.0; (5 , 6): 163;0.0;14.0;0.0;29.0;15.0
BASIC;RANDOM;basicNegamax;35.0;758.0;8.0; (4 , 6): 162;0.0;2.0;0.0;31.0;16.0
BASIC;RANDOM;basicNegamax;35.0;431.0;7.0; (8 , 3): 105;0.0;2.0;0.0;33.0;17.0
BASIC;RANDOM;basicNegamax;35.0;136.0;4.0; (0 , 4): 43;0.0;1.0;0.0;35.0;18.0
BASIC;RANDOM;basicNegamax;35.0;12.0;2.0; (2 , 4): 1000000;0.0;0.0;0.0;37.0;19.0
BASIC;RANDOM;basicNegamax;36.0;101076.0;9.0; (6 , 3): 16;0.0;195.0;0.0;2.0;1.0
BASIC;RANDOM;basicNegamax;36.0;266072.0;9.0; (3 , 3): -2;0.0;453.0;0.0;4.0;2.0
BASIC;RANDOM;basicNegamax;36.0;205269.0;10.0; (2 , 3): -68;0.0;703.0;0.0;6.0;3.0
BASIC;RANDOM;basicNegamax;36.0;151588.0;9.0; (2 , 6): -73;0.0;549.0;0.0;8.0;4.0
BASIC;RANDOM;basicNegamax;36.0;188737.0;10.0; (7 , 1): -76;0.0;659.0;0.0;10.0;5.0
BASIC;RANDOM;basicNegamax;36.0;247731.0;10.0; (1 , 7): -68;0.0;871.0;0.0;12.0;6.0
BASIC;RANDOM;basicNegamax;36.0;263462.0;9.0; (6 , 8): -73;0.0;936.0;0.0;14.0;7.0
BASIC;RANDOM;basicNegamax;36.0;176446.0;10.0; (7 , 7): -67;0.0;613.0;0.0;16.0;8.0
BASIC;RANDOM;basicNegamax;36.0;278304.0;10.0; (8 , 2): -74;0.0;957.0;0.0;18.0;9.0
BASIC;RANDOM;basicNegamax;36.0;231199.0;9.0; (5 , 6): -71;0.0;788.0;0.0;20.0;10.0
BASIC;RANDOM;basicNegamax;36.0;241507.0;9.0; (6 , 4): -61;0.0;812.0;0.0;22.0;11.0
BASIC;RANDOM;basicNegamax;36.0;217846.0;11.0; (1 , 4): 33;0.0;697.0;0.0;24.0;12.0
BASIC;RANDOM;basicNegamax;36.0;303180.0;11.0; (0 , 8): 35;0.0;890.0;0.0;26.0;13.0
BASIC;RANDOM;basicNegamax;36.0;49212.0;12.0; (5 , 0): 18;0.0;141.0;0.0;28.0;14.0
BASIC;RANDOM;basicNegamax;36.0;18096.0;12.0; (4 , 0): 34;0.0;51.0;0.0;30.0;15.0
BASIC;RANDOM;basicNegamax;36.0;3492.0;10.0; (4 , 6): 26;0.0;11.0;0.0;32.0;16.0
BASIC;RANDOM;basicNegamax;36.0;214148.0;21.0; (8 , 6): 111;0.0;512.0;0.0;34.0;17.0
BASIC;RANDOM;basicNegamax;36.0;204720.0;9.0; (1 , 3): 21;0.0;500.0;0.0;36.0;18.0
BASIC;RANDOM;basicNegamax;36.0;197886.0;8.0; (1 , 5): 12;0.0;500.0;0.0;38.0;19.0
BASIC;RANDOM;basicNegamax;36.0;186178.0;4.0; (8 , 4): 2;0.0;500.0;0.0;40.0;20.0
BASIC;RANDOM;basicNegamax;36.0;176959.0;4.0; (4 , 8): 9;0.0;500.0;0.0;42.0;21.0
BASIC;RANDOM;basicNegamax;36.0;169827.0;3.0; (7 , 5): -2;0.0;500.0;0.0;44.0;22.0
BASIC;RANDOM;basicNegamax;36.0;200654.0;1.0; (5 , 1): -99;0.0;500.0;0.0;46.0;23.0
BASIC;RANDOM;basicNegamax;36.0;558478.0;0.0; null;0.0;500.0;0.0;48.0;24.0
BASIC;RANDOM;basicNegamax;36.0;563632.0;0.0; null;0.0;500.0;0.0;48.0;24.0
BASIC;RANDOM;basicNegamax;37.0;99528.0;7.0; (0 , 0): 6;0.0;330.0;0.0;1.0;1.0
BASIC;RANDOM;basicNegamax;37.0;226289.0;8.0; (5 , 6): 0;0.0;381.0;0.0;3.0;2.0
BASIC;RANDOM;basicNegamax;37.0;229886.0;8.0; (0 , 3): 5;0.0;864.0;0.0;5.0;3.0
BASIC;RANDOM;basicNegamax;37.0;143144.0;9.0; (6 , 0): 25;0.0;550.0;0.0;7.0;4.0
BASIC;RANDOM;basicNegamax;37.0;419017.0;8.0; (3 , 5): -14;0.0;421.0;0.0;9.0;5.0
BASIC;RANDOM;basicNegamax;37.0;271742.0;11.0; (4 , 4): 21;0.0;481.0;0.0;11.0;6.0
BASIC;RANDOM;basicNegamax;37.0;136861.0;8.0; (2 , 3): 2;0.0;517.0;0.0;13.0;7.0
BASIC;RANDOM;basicNegamax;37.0;403263.0;11.0; (4 , 7): 40;0.0;429.0;0.0;15.0;8.0
BASIC;RANDOM;basicNegamax;37.0;160369.0;8.0; (8 , 2): 4;0.0;592.0;0.0;17.0;9.0
BASIC;RANDOM;basicNegamax;37.0;155997.0;11.0; (5 , 5): 118;0.0;551.0;0.0;19.0;10.0
BASIC;RANDOM;basicNegamax;37.0;384229.0;11.0; (0 , 6): 95;0.0;1374.0;0.0;21.0;11.0
BASIC;RANDOM;basicNegamax;37.0;333796.0;11.0; (8 , 6): 60;0.0;1198.0;0.0;23.0;12.0
BASIC;RANDOM;basicNegamax;37.0;73119.0;12.0; (7 , 1): 182;0.0;251.0;0.0;25.0;13.0
BASIC;RANDOM;basicNegamax;37.0;160259.0;11.0; (6 , 3): 203;0.0;546.0;0.0;27.0;14.0
BASIC;RANDOM;basicNegamax;37.0;69928.0;12.0; (4 , 1): 219;0.0;212.0;0.0;29.0;15.0
BASIC;RANDOM;basicNegamax;37.0;258331.0;11.0; (4 , 5): 301;0.0;752.0;0.0;31.0;16.0
BASIC;RANDOM;basicNegamax;37.0;14995.0;10.0; (8 , 8): 233;0.0;44.0;0.0;33.0;17.0
BASIC;RANDOM;basicNegamax;37.0;2214.0;6.0; (8 , 7): 323;0.0;7.0;0.0;35.0;18.0
BASIC;RANDOM;basicNegamax;37.0;1030.0;8.0; (6 , 5): 334;0.0;4.0;0.0;37.0;19.0
BASIC;RANDOM;basicNegamax;37.0;293.0;6.0; (1 , 6): 326;0.0;1.0;0.0;39.0;20.0
BASIC;RANDOM;basicNegamax;37.0;25.0;2.0; (6 , 4): 1000000;0.0;0.0;0.0;41.0;21.0
BASIC;RANDOM;basicNegamax;38.0;102098.0;9.0; (3 , 3): 14;0.0;271.0;0.0;2.0;1.0
BASIC;RANDOM;basicNegamax;38.0;177401.0;9.0; (2 , 0): 15;0.0;687.0;0.0;4.0;2.0
BASIC;RANDOM;basicNegamax;38.0;345271.0;10.0; (6 , 2): 20;0.0;1248.0;0.0;6.0;3.0
BASIC;RANDOM;basicNegamax;38.0;215017.0;9.0; (1 , 7): 13;0.0;817.0;0.0;8.0;4.0
BASIC;RANDOM;basicNegamax;38.0;257899.0;9.0; (0 , 3): 14;0.0;983.0;0.0;10.0;5.0
BASIC;RANDOM;basicNegamax;38.0;334169.0;9.0; (3 , 0): 15;0.0;348.0;0.0;12.0;6.0
BASIC;RANDOM;basicNegamax;38.0;262602.0;9.0; (3 , 6): 17;0.0;980.0;0.0;14.0;7.0
BASIC;RANDOM;basicNegamax;38.0;278972.0;8.0; (7 , 4): 1;0.0;327.0;0.0;16.0;8.0
BASIC;RANDOM;basicNegamax;38.0;276801.0;8.0; (8 , 5): 1;0.0;309.0;0.0;18.0;9.0
BASIC;RANDOM;basicNegamax;38.0;163326.0;8.0; (4 , 6): 3;0.0;583.0;0.0;20.0;10.0
BASIC;RANDOM;basicNegamax;38.0;148165.0;11.0; (4 , 4): 93;0.0;524.0;0.0;22.0;11.0
BASIC;RANDOM;basicNegamax;38.0;146841.0;9.0; (6 , 6): 14;0.0;520.0;0.0;24.0;12.0
BASIC;RANDOM;basicNegamax;38.0;151458.0;9.0; (6 , 7): 17;0.0;530.0;0.0;26.0;13.0
BASIC;RANDOM;basicNegamax;38.0;298526.0;11.0; (2 , 3): 41;0.0;1003.0;0.0;28.0;14.0
BASIC;RANDOM;basicNegamax;38.0;69056.0;12.0; (6 , 8): 87;0.0;220.0;0.0;30.0;15.0
BASIC;RANDOM;basicNegamax;38.0;50726.0;14.0; (1 , 1): 200;0.0;151.0;0.0;32.0;16.0
BASIC;RANDOM;basicNegamax;38.0;7722.0;10.0; (5 , 6): 185;0.0;23.0;0.0;34.0;17.0
BASIC;RANDOM;basicNegamax;38.0;6005.0;12.0; (4 , 0): 261;0.0;17.0;0.0;36.0;18.0
BASIC;RANDOM;basicNegamax;38.0;5128.0;10.0; (1 , 3): 171;0.0;13.0;0.0;38.0;19.0
BASIC;RANDOM;basicNegamax;38.0;219195.0;8.0; (8 , 4): 233;0.0;500.0;0.0;40.0;20.0
BASIC;RANDOM;basicNegamax;38.0;220811.0;6.0; (8 , 1): 233;0.0;500.0;0.0;42.0;21.0
BASIC;RANDOM;basicNegamax;38.0;181862.0;6.0; (0 , 2): 242;0.0;500.0;0.0;44.0;22.0
BASIC;RANDOM;basicNegamax;38.0;188915.0;2.0; (6 , 5): 242;0.0;500.0;0.0;46.0;23.0
BASIC;RANDOM;basicNegamax;38.0;396874.0;0.0; null;0.0;500.0;0.0;48.0;24.0
BASIC;RANDOM;basicNegamax;38.0;396262.0;0.0; null;0.0;500.0;0.0;48.0;24.0
BASIC;RANDOM;basicNegamax;39.0;100086.0;7.0; (0 , 0): 6;0.0;330.0;0.0;1.0;1.0
BASIC;RANDOM;basicNegamax;39.0;226025.0;8.0; (0 , 6): 1;0.0;256.0;0.0;3.0;2.0
BASIC;RANDOM;basicNegamax;39.0;264387.0;8.0; (6 , 0): -4;0.0;274.0;0.0;5.0;3.0
BASIC;RANDOM;basicNegamax;39.0;247813.0;9.0; (5 , 3): -81;0.0;901.0;0.0;7.0;4.0
BASIC;RANDOM;basicNegamax;39.0;214630.0;9.0; (8 , 3): -80;0.0;782.0;0.0;9.0;5.0
BASIC;RANDOM;basicNegamax;39.0;170688.0;9.0; (5 , 6): -79;0.0;620.0;0.0;11.0;6.0
BASIC;RANDOM;basicNegamax;39.0;246854.0;9.0; (5 , 0): -77;0.0;884.0;0.0;13.0;7.0
BASIC;RANDOM;basicNegamax;39.0;179462.0;9.0; (2 , 6): -76;0.0;633.0;0.0;15.0;8.0
BASIC;RANDOM;basicNegamax;39.0;273649.0;10.0; (2 , 3): -67;0.0;927.0;0.0;17.0;9.0
BASIC;RANDOM;basicNegamax;39.0;465920.0;10.0; (7 , 7): -145;0.0;1479.0;0.0;19.0;10.0
BASIC;RANDOM;basicNegamax;39.0;223831.0;12.0; (1 , 6): 13;0.0;642.0;0.0;21.0;11.0
BASIC;RANDOM;basicNegamax;39.0;246546.0;13.0; (8 , 8): 38;0.0;707.0;0.0;23.0;12.0
BASIC;RANDOM;basicNegamax;39.0;253438.0;10.0; (8 , 7): -57;0.0;729.0;0.0;25.0;13.0
BASIC;RANDOM;basicNegamax;39.0;27141.0;10.0; (4 , 7): -47;0.0;78.0;0.0;27.0;14.0
BASIC;RANDOM;basicNegamax;39.0;188507.0;16.0; (4 , 1): 117;0.0;493.0;0.0;29.0;15.0
BASIC;RANDOM;basicNegamax;39.0;57278.0;12.0; (4 , 5): 30;0.0;158.0;0.0;31.0;16.0
BASIC;RANDOM;basicNegamax;39.0;106073.0;16.0; (1 , 4): 119;0.0;263.0;0.0;33.0;17.0
BASIC;RANDOM;basicNegamax;39.0;23846.0;10.0; (7 , 4): -17;0.0;63.0;0.0;35.0;18.0
BASIC;RANDOM;basicNegamax;39.0;15383.0;10.0; (6 , 7): 63;0.0;40.0;0.0;37.0;19.0
BASIC;RANDOM;basicNegamax;39.0;5238.0;8.0; (3 , 4): 63;0.0;14.0;0.0;39.0;20.0
BASIC;RANDOM;basicNegamax;39.0;2129.0;8.0; (0 , 4): 213;0.0;5.0;0.0;41.0;21.0
BASIC;RANDOM;basicNegamax;39.0;215411.0;12.0; (4 , 6): 231;0.0;500.0;0.0;43.0;22.0
BASIC;RANDOM;basicNegamax;39.0;15.0;2.0; (4 , 8): 1000000;0.0;0.0;0.0;45.0;23.0
BASIC;RANDOM;basicNegamax;40.0;101325.0;9.0; (3 , 6): 23;0.0;226.0;0.0;2.0;1.0
BASIC;RANDOM;basicNegamax;40.0;145875.0;9.0; (0 , 6): 15;0.0;562.0;0.0;4.0;2.0
BASIC;RANDOM;basicNegamax;40.0;167621.0;10.0; (0 , 1): 90;0.0;590.0;0.0;6.0;3.0
BASIC;RANDOM;basicNegamax;40.0;229624.0;11.0; (1 , 1): 98;0.0;813.0;0.0;8.0;4.0
BASIC;RANDOM;basicNegamax;40.0;191954.0;10.0; (5 , 6): 96;0.0;670.0;0.0;10.0;5.0
BASIC;RANDOM;basicNegamax;40.0;150345.0;11.0; (4 , 6): 189;0.0;527.0;0.0;12.0;6.0
BASIC;RANDOM;basicNegamax;40.0;212634.0;8.0; (5 , 3): 86;0.0;740.0;0.0;14.0;7.0
BASIC;RANDOM;basicNegamax;40.0;196472.0;11.0; (4 , 4): 184;0.0;654.0;0.0;16.0;8.0
BASIC;RANDOM;basicNegamax;40.0;154606.0;10.0; (2 , 6): 157;0.0;501.0;0.0;18.0;9.0
BASIC;RANDOM;basicNegamax;40.0;168797.0;11.0; (1 , 6): 218;0.0;510.0;0.0;20.0;10.0
BASIC;RANDOM;basicNegamax;40.0;5506.0;6.0; (7 , 6): 136;0.0;18.0;0.0;22.0;11.0
BASIC;RANDOM;basicNegamax;40.0;14609.0;8.0; (2 , 1): 217;0.0;45.0;0.0;24.0;12.0
BASIC;RANDOM;basicNegamax;40.0;16936.0;8.0; (8 , 0): 151;0.0;50.0;0.0;26.0;13.0
BASIC;RANDOM;basicNegamax;40.0;2453.0;8.0; (4 , 0): 162;0.0;8.0;0.0;28.0;14.0
BASIC;RANDOM;basicNegamax;40.0;5655.0;10.0; (5 , 5): 218;0.0;16.0;0.0;30.0;15.0
BASIC;RANDOM;basicNegamax;40.0;4409.0;10.0; (5 , 4): 243;0.0;13.0;0.0;32.0;16.0
BASIC;RANDOM;basicNegamax;40.0;218618.0;13.0; (8 , 8): 238;0.0;506.0;0.0;34.0;17.0
BASIC;RANDOM;basicNegamax;40.0;216043.0;12.0; (2 , 5): 230;0.0;501.0;0.0;36.0;18.0
BASIC;RANDOM;basicNegamax;40.0;210956.0;11.0; (0 , 4): 228;0.0;500.0;0.0;38.0;19.0
BASIC;RANDOM;basicNegamax;40.0;209927.0;10.0; (6 , 7): 224;0.0;500.0;0.0;40.0;20.0
BASIC;RANDOM;basicNegamax;40.0;214007.0;9.0; (7 , 3): 182;0.0;500.0;0.0;42.0;21.0
BASIC;RANDOM;basicNegamax;40.0;223838.0;7.0; (1 , 3): 193;0.0;500.0;0.0;44.0;22.0
BASIC;RANDOM;basicNegamax;40.0;200041.0;5.0; (8 , 5): 193;0.0;500.0;0.0;46.0;23.0
BASIC;RANDOM;basicNegamax;40.0;179491.0;4.0; (6 , 4): 192;0.0;500.0;0.0;48.0;24.0
BASIC;RANDOM;basicNegamax;40.0;186824.0;1.0; (8 , 4): 192;0.0;500.0;0.0;50.0;25.0
BASIC;RANDOM;basicNegamax;40.0;187328.0;1.0; (8 , 7): 182;0.0;500.0;0.0;52.0;26.0
BASIC;RANDOM;basicNegamax;40.0;463691.0;0.0; null;0.0;500.0;0.0;54.0;27.0
BASIC;RANDOM;basicNegamax;40.0;465869.0;0.0; null;0.0;500.0;0.0;54.0;27.0
BASIC;RANDOM;basicNegamax;41.0;99965.0;7.0; (0 , 0): 6;0.0;327.0;0.0;1.0;1.0
BASIC;RANDOM;basicNegamax;41.0;225822.0;8.0; (6 , 0): 3;0.0;290.0;0.0;3.0;2.0
BASIC;RANDOM;basicNegamax;41.0;254377.0;8.0; (0 , 3): 3;0.0;961.0;0.0;5.0;3.0
BASIC;RANDOM;basicNegamax;41.0;136706.0;8.0; (6 , 6): -4;0.0;508.0;0.0;7.0;4.0
BASIC;RANDOM;basicNegamax;41.0;222619.0;8.0; (0 , 6): -19;0.0;832.0;0.0;9.0;5.0
BASIC;RANDOM;basicNegamax;41.0;267196.0;10.0; (8 , 3): -13;0.0;914.0;0.0;11.0;6.0
BASIC;RANDOM;basicNegamax;41.0;261333.0;10.0; (2 , 3): -31;0.0;904.0;0.0;13.0;7.0
BASIC;RANDOM;basicNegamax;41.0;223674.0;9.0; (4 , 4): -68;0.0;792.0;0.0;15.0;8.0
BASIC;RANDOM;basicNegamax;41.0;215201.0;9.0; (1 , 3): 80;0.0;725.0;0.0;17.0;9.0
BASIC;RANDOM;basicNegamax;41.0;393509.0;10.0; (0 , 8): 9;0.0;1274.0;0.0;19.0;10.0
BASIC;RANDOM;basicNegamax;41.0;244802.0;9.0; (2 , 8): 21;0.0;791.0;0.0;21.0;11.0
BASIC;RANDOM;basicNegamax;41.0;38136.0;8.0; (7 , 4): 13;0.0;124.0;0.0;23.0;12.0
BASIC;RANDOM;basicNegamax;41.0;25135.0;10.0; (8 , 1): 34;0.0;88.0;0.0;25.0;13.0
BASIC;RANDOM;basicNegamax;41.0;21256.0;10.0; (5 , 6): 83;0.0;64.0;0.0;27.0;14.0
BASIC;RANDOM;basicNegamax;41.0;53797.0;10.0; (4 , 7): 24;0.0;167.0;0.0;29.0;15.0
BASIC;RANDOM;basicNegamax;41.0;49592.0;10.0; (7 , 8): 55;0.0;150.0;0.0;31.0;16.0
BASIC;RANDOM;basicNegamax;41.0;11827.0;8.0; (3 , 8): 85;0.0;35.0;0.0;33.0;17.0
BASIC;RANDOM;basicNegamax;41.0;19747.0;10.0; (1 , 7): 119;0.0;54.0;0.0;35.0;18.0
BASIC;RANDOM;basicNegamax;41.0;4088.0;8.0; (7 , 0): 192;0.0;11.0;0.0;37.0;19.0
BASIC;RANDOM;basicNegamax;41.0;403.0;6.0; (4 , 3): 172;0.0;1.0;0.0;39.0;20.0
BASIC;RANDOM;basicNegamax;41.0;205.0;4.0; (8 , 0): 214;0.0;2.0;0.0;41.0;21.0
BASIC;RANDOM;basicNegamax;41.0;219744.0;9.0; (5 , 4): 291;0.0;500.0;0.0;43.0;22.0
BASIC;RANDOM;basicNegamax;41.0;205152.0;8.0; (8 , 4): 361;0.0;500.0;0.0;45.0;23.0
BASIC;RANDOM;basicNegamax;41.0;200664.0;6.0; (8 , 5): 360;0.0;500.0;0.0;47.0;24.0
BASIC;RANDOM;basicNegamax;41.0;184303.0;4.0; (5 , 2): 369;0.0;500.0;0.0;49.0;25.0
BASIC;RANDOM;basicNegamax;41.0;204407.0;2.0; (7 , 6): 280;0.0;500.0;0.0;51.0;26.0
BASIC;RANDOM;basicNegamax;41.0;560064.0;0.0; null;0.0;500.0;0.0;53.0;27.0
BASIC;RANDOM;basicNegamax;41.0;563109.0;0.0; null;0.0;500.0;0.0;53.0;27.0
BASIC;RANDOM;basicNegamax;42.0;102975.0;9.0; (3 , 3): 22;0.0;214.0;0.0;2.0;1.0
BASIC;RANDOM;basicNegamax;42.0;273345.0;10.0; (3 , 6): 12;0.0;418.0;0.0;4.0;2.0
BASIC;RANDOM;basicNegamax;42.0;209402.0;10.0; (6 , 6): 5;0.0;757.0;0.0;6.0;3.0
BASIC;RANDOM;basicNegamax;42.0;243564.0;9.0; (6 , 0): -6;0.0;912.0;0.0;8.0;4.0
BASIC;RANDOM;basicNegamax;42.0;242052.0;9.0; (8 , 3): -79;0.0;863.0;0.0;10.0;5.0
